id,target_score
4391,0.04246791955263562
4392,0.030494848962137003
4393,0.050169156636668724
4394,0.11990926582949193
4395,0.049790647355757674
4396,0.09035616613167727
4397,0.029954818851923432
4398,0.033907251983149436
4399,0.05926893813038405
4400,0.07229589869328265
4401,0.047827539220044846
4402,0.1171256462998638
4403,0.20313719545674103
4404,0.02885885821520394
4405,0.05547544275171254
4406,0.04117920405542243
4407,0.18893372479657464
4408,0.05420414010751049
4409,0.036531518935844234
4410,0.030791050910729593
4411,0.07721033611062562
4412,0.044641117026614566
4413,0.09418115768288188
4414,0.037650222712831055
4415,0.05878630151343998
4416,0.041701469100034506
4417,0.0327615759457644
4418,0.04228441282899171
4419,0.045184742130654675
4420,0.0358078304870871
4421,0.19017836807394659
4422,0.0874209149470077
4423,0.2921002593657005
4424,0.04770846384832875
4425,0.19109219903240238
4426,0.13504131506174144
4427,0.1864200401161077
4428,0.04038999769510281
4429,0.04946338708945913
4430,0.04689945766189244
4431,0.03503289547868036
4432,0.049403574364625946
4433,0.0964795963033099
4434,0.06467526322589374
4435,0.08872661336546979
4436,0.35596647358592576
4437,0.03495847690322582
4438,0.1679670739138975
4439,0.06471193548666425
4440,0.06320773555397007
4441,0.15729765906398002
4442,0.03458830865461957
4443,0.04162421226809225
4444,0.10997463479399128
4445,0.03469375256540435
4446,0.05508745842559497
4447,0.03918521442968679
4448,0.07581120762708732
4449,0.1566399292079986
4450,0.07068632437244697
4451,0.03001459223639346
4452,0.04838682474539996
4453,0.031113385721772118
4454,0.038054269450990656
4455,0.030231614346358533
4456,0.0438859631685271
4457,0.1270472634055346
4458,0.028024815730680892
4459,0.05068698363483117
4460,0.062021927461773714
4461,0.05617780366515904
4462,0.05800405647180281
4463,0.17558086021590405
4464,0.058088886596829654
4465,0.15784377210208028
4466,0.055107275691490334
4467,0.04060768598969975
4468,0.20812241324111583
4469,0.039754316329492216
4470,0.11710542201565015
4471,0.040668165044694955
4472,0.030703356874973366
4473,0.07689773682713458
4474,0.04533417467938722
4475,0.04547916488705229
4476,0.04460007475838049
4477,0.038718641598023955
4478,0.03231327758372669
4479,0.04727674196240538
4480,0.03245210133055887
4481,0.03991350962235395
4482,0.04097995754518468
4483,0.03797159221979002
4484,0.04329574509509576
4485,0.037023775429483305
4486,0.03307422627172653
4487,0.056362453047664775
4488,0.06278037105517029
4489,0.03658146714085391
4490,0.04528818747741248
4491,0.06825307505523186
4492,0.03878732545914759
4493,0.046554253499025304
4494,0.09008301341725587
4495,0.044888121873723166
4496,0.035762246476919585
4497,0.030787057425602282
4498,0.050411197236208606
4499,0.0342373349714438
4500,0.0723404503569137
4501,0.06935466197375427
4502,0.034165189844417417
4503,0.03527254707499885
4504,0.12297070957443258
4505,0.03804183410615232
4506,0.11460609488428083
4507,0.19941716820748148
4508,0.2356987257186633
4509,0.08000949269162558
4510,0.1468210827786655
4511,0.056429647673192
4512,0.17562896159403465
4513,0.05993974100530314
4514,0.06866011596772269
4515,0.06143945541925057
4516,0.09385940798732137
4517,0.1202713432623905
4518,0.207559657496829
4519,0.029178218935509474
4520,0.040838150727449944
4521,0.06593707439947512
4522,0.07684194717917724
4523,0.029419120366598963
4524,0.028236441633229685
4525,0.09273621058514307
4526,0.09982591046356434
4527,0.044292538705554156
4528,0.13786128748370738
4529,0.06798785705694632
4530,0.08058805316820909
4531,0.05327717124092541
4532,0.08865891225132058
4533,0.042281959280974765
4534,0.06210435204453434
4535,0.05584924941729331
4536,0.04495541892805648
4537,0.02792175218092369
4538,0.03917175090725563
4539,0.22563833669478528
4540,0.04386557682381588
4541,0.04261067303259359
4542,0.034615705151682365
4543,0.04807362289067885
4544,0.03716514630725464
4545,0.060308810922102524
4546,0.03504129559490529
4547,0.06416054583060925
4548,0.22856217137067097
4549,0.04404691981691287
4550,0.07842386346053014
4551,0.1628717447617208
4552,0.03301773854193599
4553,0.14799355511477943
4554,0.03461482090974391
4555,0.043487502821256685
4556,0.03682990202194152
4557,0.09627641001130786
4558,0.04837327516950726
4559,0.029194473700600895
4560,0.04174822284415263
4561,0.047355213937208415
4562,0.13926031064237693
4563,0.041412630248291414
4564,0.039789443053297666
4565,0.031774939043970905
4566,0.056506992977946154
4567,0.03143676661353993
4568,0.04884643106388441
4569,0.05344706455253037
4570,0.03789578988600492
4571,0.03433673958303381
4572,0.028715716451238108
4573,0.1593744159514909
4574,0.049737619072183964
4575,0.034111673182357916
4576,0.046523154946589436
4577,0.03891319773327695
4578,0.22206172213537143
4579,0.03554278518811215
4580,0.09712291480363404
4581,0.21745263417800803
4582,0.14038602106740564
4583,0.09760232810596875
4584,0.03096740889012181
4585,0.14040456133908114
4586,0.06679485213056696
4587,0.05485507096603242
4588,0.04638040349655832
4589,0.03512376560746733
4590,0.04369456118695339
4591,0.029402246668962757
4592,0.03441852496007635
4593,0.03600192299441541
4594,0.0632896272390766
4595,0.03628736444184005
4596,0.046623469023864786
4597,0.033616209144195726
4598,0.0384346089278599
4599,0.37211873979004173
4600,0.03061885397752088
4601,0.17902112666755765
4602,0.05379173146461205
4603,0.03607607222091873
4604,0.19983712331198789
4605,0.053586701461843474
4606,0.10055008481452268
4607,0.03693106410760663
4608,0.0715484762708921
4609,0.16612070592097986
4610,0.03663574005990481
4611,0.03941423591413177
4612,0.030546565326098604
4613,0.045624351951469154
4614,0.038885373067981906
4615,0.04126414296511539
4616,0.2539831922131047
4617,0.04736650693750867
4618,0.03121883487469409
4619,0.048983638780534036
4620,0.1483284432941257
4621,0.17247081565769465
4622,0.13339765029188616
4623,0.048977782635090686
4624,0.22954526126079533
4625,0.39121344003767666
4626,0.06997723849078841
4627,0.0299687086063912
4628,0.03691720038516945
4629,0.047749703473027365
4630,0.043217621441918284
4631,0.05487945857575165
4632,0.051291003345879785
4633,0.08617427397429482
4634,0.05511805328507506
4635,0.06174074013502588
4636,0.3668755719983465
4637,0.05028943120685595
4638,0.08251590206555011
4639,0.16182931914342233
4640,0.062303070140530506
4641,0.10482725597876398
4642,0.33922477817556573
4643,0.08043667929998946
4644,0.029762934843495466
4645,0.11234599442183021
4646,0.03314995448822142
4647,0.027153323653861326
4648,0.2055205110230325
4649,0.11417510062606012
4650,0.10215851951637242
4651,0.06797064891617718
4652,0.03903919496338081
4653,0.36677584104804706
4654,0.06190299100255968
4655,0.05486146031062898
4656,0.05953215640770306
4657,0.11329252952442134
4658,0.05608892558147534
4659,0.3084540902164099
4660,0.5780574915842528
4661,0.03542944955837689
4662,0.02788474949642791
4663,0.030483042012717336
4664,0.03445736536850274
4665,0.04923721603230092
4666,0.11016711693803798
4667,0.033361681922807425
4668,0.028986418200087787
4669,0.049594911975269204
4670,0.02997178320093829
4671,0.07758994019544574
4672,0.04374706895710053
4673,0.053009627625533594
4674,0.056521036776966835
4675,0.165361193873041
4676,0.09485223880761291
4677,0.059440723356773285
4678,0.10546112470922228
4679,0.03178413246185529
4680,0.04018109455557612
4681,0.043230323096436755
4682,0.6485188373554776
4683,0.10779605396217563
4684,0.09884001811763708
4685,0.056676614592348504
4686,0.051953019387949
4687,0.02926562707715777
4688,0.22594289717714647
4689,0.08947760491995
4690,0.03614492952223577
4691,0.03444620076198253
4692,0.21241315457047336
4693,0.05117850031190351
4694,0.09221529650405243
4695,0.03466814033606874
4696,0.05761639204513895
4697,0.118770253646284
4698,0.03140550146807255
4699,0.3093418028381212
4700,0.030308485364677264
4701,0.045765553931234944
4702,0.07795736073623509
4703,0.17661605297403565
4704,0.4961305850494522
4705,0.5471945137714115
4706,0.03852852647829534
4707,0.03729502520647112
4708,0.073515468721673
4709,0.08579987506568908
4710,0.05564252851712123
4711,0.03852737729388838
4712,0.0469104282709003
4713,0.06298890383261951
4714,0.031902610236522834
4715,0.03459532679621161
4716,0.21623045286903486
4717,0.033401313685769526
4718,0.03174042121940671
4719,0.07203032655310847
4720,0.05391637337486304
4721,0.25949233761960916
4722,0.03217076684924769
4723,0.0428384864963851
4724,0.19002444260631657
4725,0.03135057796302784
4726,0.050482572032347406
4727,0.04858901054896232
4728,0.03157075913733854
4729,0.3017159361419614
4730,0.41409948536222807
4731,0.04431362264895252
4732,0.06572993262944392
4733,0.11862547641373797
4734,0.040569723862463714
4735,0.06415284528564136
4736,0.11288364565466993
4737,0.17171548921750868
4738,0.037688891650230885
4739,0.06885645472135435
4740,0.03868211899187419
4741,0.04669515525721011
4742,0.10756201727001732
4743,0.06015184971641706
4744,0.04358686886397396
4745,0.06713391339338351
4746,0.18289306185883467
4747,0.0772548104986236
4748,0.11972998121188243
4749,0.1359794478608109
4750,0.3047323174846957
4751,0.17011698564904987
4752,0.0396649090451301
4753,0.04942295249738597
4754,0.10530943521227464
4755,0.04683149516561712
4756,0.07723250402641016
4757,0.0489496696745154
4758,0.19171514044957128
4759,0.034664482021282264
4760,0.27451994495410204
4761,0.05404644420568503
4762,0.0428131031819565
4763,0.043743536229983795
4764,0.05890220119259709
4765,0.06087893300211481
4766,0.04515920869547902
4767,0.1056473117635891
4768,0.04070015835981751
4769,0.06348549706336172
4770,0.6630060095451467
4771,0.045435203580633
4772,0.044363541715567105
4773,0.10401581303538816
4774,0.04775436992176681
4775,0.12223096546881262
4776,0.04992328075607696
4777,0.05335305105865785
4778,0.056066098875558974
4779,0.20215106775157327
4780,0.03807171690172066
4781,0.04344291748064831
4782,0.040772621915427555
4783,0.07103707324431136
4784,0.08873784534562397
4785,0.04003789964278504
4786,0.07033092759605143
4787,0.030958112204349846
4788,0.043618591902948936
4789,0.08521742571174713
4790,0.029456569084593792
4791,0.03074459425239617
4792,0.04505291345904758
4793,0.03455007264063406
4794,0.06586240101838362
4795,0.03297548709871597
4796,0.03624084052325178
4797,0.04984329586512508
4798,0.029298121413852112
4799,0.027304684203651224
4800,0.054946378900307756
4801,0.05318286531434949
4802,0.09718753790863427
4803,0.047963396398944556
4804,0.04279349005659087
4805,0.04846833622949542
4806,0.10861242862445629
4807,0.18541938321350332
4808,0.03587552175463145
4809,0.038954839687873874
4810,0.038936071258627115
4811,0.06423958657079057
4812,0.03384008168823581
4813,0.028912677986500917
4814,0.05150547506482272
4815,0.03021996058055816
4816,0.07106207379048719
4817,0.04938803278678671
4818,0.05434037454771084
4819,0.058706085348971114
4820,0.038673641444729144
4821,0.05489702735959825
4822,0.03981887215587669
4823,0.1641589569282286
4824,0.031055246408722554
4825,0.06271806759681021
4826,0.04257328905581832
4827,0.03843324670068405
4828,0.050929019718581305
4829,0.04198084983924222
4830,0.15585262311517367
4831,0.09425074301090561
4832,0.1237656033873908
4833,0.055866597054225364
4834,0.055964638280108586
4835,0.05486982438621184
4836,0.033213962654376386
4837,0.030479652484307184
4838,0.1179928516139396
4839,0.09450524322672181
4840,0.03371801074841781
4841,0.04065173083900648
4842,0.03773720978204371
4843,0.11626083185572694
4844,0.07628113350453405
4845,0.06001266825760517
4846,0.053742068537871925
4847,0.03646868925497966
4848,0.03315801121850823
4849,0.18785644464743828
4850,0.027739234124180175
4851,0.028064615382490537
4852,0.04841323640469618
4853,0.059433335558055654
4854,0.04859040169146612
4855,0.04049086982717131
4856,0.04189650959379716
4857,0.039329382662624
4858,0.029803075219709273
4859,0.4437931585219135
4860,0.03937015736245749
4861,0.045809841932445236
4862,0.2526091025843907
4863,0.0397700942949789
4864,0.33488333736051334
4865,0.038303598894443874
4866,0.04219690550205718
4867,0.047964542939463006
4868,0.0555018348061769
4869,0.0678631155873417
4870,0.047421112691959956
4871,0.08779568068457592
4872,0.03801779204839842
4873,0.051822501517748705
4874,0.06351845199543509
4875,0.04126471503229673
4876,0.24519184923877235
4877,0.044136700640513976
4878,0.06314910570136953
4879,0.03419330872058911
4880,0.04482477319135528
4881,0.04316822402403791
4882,0.11673922292433699
4883,0.04662512603492363
4884,0.03125333671715234
4885,0.08417590618571884
4886,0.03654207512469919
4887,0.2945129590739017
4888,0.03508746993338098
4889,0.11544419687768669
4890,0.2674907123841381
4891,0.0779008999241877
4892,0.0331295239235992
4893,0.05017147159546549
4894,0.11346576496939596
4895,0.08959381541053206
4896,0.047365994820335315
4897,0.032133656507761246
4898,0.04403271365676301
4899,0.02895696369330772
4900,0.02934179899114336
4901,0.05192600701802744
4902,0.10050889447781426
4903,0.044278516190351426
4904,0.03870799192203718
4905,0.03718604519149586
4906,0.03186380963681069
4907,0.03944077468728762
4908,0.03167145336568997
4909,0.047312523514408025
4910,0.09532320896208339
4911,0.10127119612264512
4912,0.027129232301177652
4913,0.050340536367569036
4914,0.10171092049213377
4915,0.04423652381096823
4916,0.11424666866055332
4917,0.0377075665822219
4918,0.05566788429446153
4919,0.04658360889227834
4920,0.04981100939756718
4921,0.02738395319291873
4922,0.09294260746996112
4923,0.0480678197203651
4924,0.08570637774699316
4925,0.07636760073389838
4926,0.06974952640215874
4927,0.08016948337375245
4928,0.04120804140928537
4929,0.046955192513730294
4930,0.3485468412859376
4931,0.04944310567224523
4932,0.4097379665139908
4933,0.03395116158905292
4934,0.09165342637723044
4935,0.03689641550856601
4936,0.06335087793446073
4937,0.03505518411055898
4938,0.04210766418062142
4939,0.23635110987076896
4940,0.041333023278695084
4941,0.36697756823984207
4942,0.031874414910959194
4943,0.05025364524100218
4944,0.14464869119985016
4945,0.053221992930963496
4946,0.11609647332158603
4947,0.030132790652473845
4948,0.04287130500388396
4949,0.22276374632936022
4950,0.2062248363799058
4951,0.040281213511347516
4952,0.04213998166652556
4953,0.0896614959695542
4954,0.0444274332758283
4955,0.05435288686143639
4956,0.0760295996798005
4957,0.07788024198566579
4958,0.13941048873067302
4959,0.07783592465140497
4960,0.15126174940027795
4961,0.04827540882551362
4962,0.047908836145886737
4963,0.041160791177693015
4964,0.04146044639956402
4965,0.048454001374572904
4966,0.054665142504250225
4967,0.03671418380301657
4968,0.21050614666080922
4969,0.028105455588198474
4970,0.06876853032787093
4971,0.04054467175328644
4972,0.04120129497378704
4973,0.03753728132743263
4974,0.04730647353016993
4975,0.08046399188532202
4976,0.04201894351821226
4977,0.03958538294593969
4978,0.05266616396793973
4979,0.051304928244448884
4980,0.05765272293277066
4981,0.04280974791817943
4982,0.0980080031488946
4983,0.0385952985716678
4984,0.04639848470927575
4985,0.034834350322680216
4986,0.03752969659268984
4987,0.042927765954045315
4988,0.028987214655765706
4989,0.04831629460497691
4990,0.08273009804745722
4991,0.04367388769139912
4992,0.028732821930229524
4993,0.1097526040981745
4994,0.0815733585945678
4995,0.055717210746007786
4996,0.11849150361521367
4997,0.15389158804828088
4998,0.03843150484279894
4999,0.05563885031997213
5000,0.0764842581148229
5001,0.11150914014328701
5002,0.032190309339191495
5003,0.08208408443671136
5004,0.04844089939058343
5005,0.02999062830571218
5006,0.0580618373112299
5007,0.0535010224008553
5008,0.03321151683769603
5009,0.05773152729333955
5010,0.03949204666254361
5011,0.07440369584703634
5012,0.0520701915760202
5013,0.08209412115262134
5014,0.03627219917986463
5015,0.1950275204172269
5016,0.19841559998925876
5017,0.164071885762764
5018,0.13896434250958797
5019,0.08247700941558365
5020,0.04176168010210535
5021,0.07624460412808559
5022,0.1878888033240814
5023,0.03502930076141127
5024,0.08574919128560378
5025,0.04822630282146284
5026,0.05371578371172433
5027,0.03598098185799732
5028,0.056314784974639216
5029,0.04981611962315048
5030,0.03306245573460351
5031,0.10568512069387248
5032,0.1409654103150287
5033,0.044430068599139345
5034,0.07410924988302185
5035,0.21850902002254366
5036,0.10529851410939996
5037,0.03438465841432432
5038,0.2825228292849959
5039,0.1375666856479108
5040,0.03690295607638121
5041,0.030254332055354168
5042,0.033572494547027834
5043,0.03487261054807929
5044,0.0634222372241755
5045,0.034366542412027155
5046,0.07665217189058852
5047,0.028460239213711765
5048,0.03376680133364777
5049,0.12271608609860622
5050,0.09710098441440569
5051,0.05223627866505301
5052,0.039631218933239225
5053,0.055367902162020255
5054,0.05489508378207757
5055,0.028502396598130975
5056,0.24600424360671824
5057,0.03224748501200358
5058,0.028661131572931448
5059,0.03097469828517691
5060,0.04729797484367699
5061,0.04285142018666585
5062,0.04839966707802996
5063,0.15085599206841718
5064,0.04468766789104917
5065,0.047538409027996206
5066,0.3059875850836584
5067,0.03399983818035044
5068,0.26000010501579063
5069,0.02901267127890991
5070,0.05030533944006826
5071,0.03913489181865307
5072,0.04064410230456826
5073,0.029289809697927754
5074,0.04118560940035365
5075,0.04000271354600061
5076,0.06193168397727396
5077,0.051907720826334415
5078,0.03630476723186951
5079,0.5960383173351639
5080,0.036897125025810794
5081,0.02885430795890561
5082,0.2951058180576488
5083,0.04440287372295023
5084,0.07764429479083207
5085,0.03257971758217706
5086,0.028741153194647914
5087,0.042792439650409124
5088,0.03219594289226164
5089,0.045825545766569414
5090,0.026871737453065474
5091,0.4182455200644015
5092,0.03348804628490137
5093,0.03389410367569291
5094,0.04167297286992349
5095,0.043598545283086945
5096,0.14722125257197444
5097,0.03401021432144349
5098,0.05473604469488335
5099,0.11918226912087829
5100,0.04759819039214723
5101,0.053862551051713774
5102,0.047759033343142084
5103,0.08341277634047385
5104,0.05318376047745516
5105,0.057441361233940245
5106,0.05392427863629571
5107,0.03931591572804631
5108,0.22002082639293127
5109,0.03831298828620831
5110,0.03125737814381398
5111,0.04349698933898873
5112,0.03540623047041704
5113,0.3417389091883057
5114,0.03176495427665337
5115,0.04017126025207817
5116,0.03175183204036667
5117,0.04202522922080152
5118,0.05270130547303165
5119,0.030921153684663413
5120,0.14861725542587872
5121,0.05925814091778058
5122,0.04786568614724257
5123,0.03254779791839042
5124,0.038580680651732535
5125,0.04596851237093388
5126,0.04774191339559513
5127,0.1035253788716669
5128,0.07869684184536603
5129,0.07261975098464092
5130,0.16719212945802195
5131,0.10196659520575009
5132,0.094249145151616
5133,0.041364110037016774
5134,0.03123505788192236
5135,0.04483065590141833
5136,0.03419445458863068
5137,0.19122451269303248
5138,0.04097896063984698
5139,0.04171637023519463
5140,0.0945341520899084
5141,0.18593760599308465
5142,0.06747205887502301
5143,0.20932990504953997
5144,0.3744505091713263
5145,0.03890307864349634
5146,0.03510362607258277
5147,0.03998699370534842
5148,0.10999612692478444
5149,0.03464038667153969
5150,0.06379473226057249
5151,0.04796721918663265
5152,0.06111637829016885
5153,0.0386341883078101
5154,0.03598938948638617
5155,0.03682733642783071
5156,0.052060935661622613
5157,0.038590946907632616
5158,0.054640109780366236
5159,0.03588895846008973
5160,0.04216683673804184
5161,0.16359349096382023
5162,0.09616125144130269
5163,0.18660424207345547
5164,0.05506995792967768
5165,0.03597287716294911
5166,0.02885185290473079
5167,0.0346686365047241
5168,0.0682944043752298
5169,0.11912961893881786
5170,0.06061003764222463
5171,0.15764999060545173
5172,0.09210002903842363
5173,0.04750062158427977
5174,0.03036907383989766
5175,0.08583536539108452
5176,0.0675024488647045
5177,0.032821907440188265
5178,0.07024554129515662
5179,0.048469763180901064
5180,0.2648963234073683
5181,0.06227260648313304
5182,0.13269473897625622
5183,0.12075137211479493
5184,0.028585752219142273
5185,0.056088012732346426
5186,0.033763411990993225
5187,0.1403121864690313
5188,0.13547558865589704
5189,0.11879054609054224
5190,0.19133862034077376
5191,0.03914120164816343
5192,0.029633378689834757
5193,0.09699999036825148
5194,0.034437286447790434
5195,0.046780645555567275
5196,0.03533368768599658
5197,0.03259384881364456
5198,0.0492167540664933
5199,0.0819778748034448
5200,0.030137382759909733
5201,0.09343200383891972
5202,0.03934386929299198
5203,0.04679297697665729
5204,0.040739689520310395
5205,0.4560188503831634
5206,0.02908435707990237
5207,0.14225128394579523
5208,0.03296498943296913
5209,0.047730820469959544
5210,0.05548625533982021
5211,0.033444471071684585
5212,0.03681067675833014
5213,0.03268862460982136
5214,0.12615693599259958
5215,0.09905190151615298
5216,0.20282243399052255
5217,0.09720536218610604
5218,0.06921910298355964
5219,0.04749449807951125
5220,0.038308146075882954
5221,0.1917475589193653
5222,0.0761435549616585
5223,0.029642734267971555
5224,0.07626072981546417
5225,0.028921028169126835
5226,0.11401199550887814
5227,0.08046945212444098
5228,0.08596233037321634
5229,0.038953495920314225
5230,0.040791563930770006
5231,0.05193992361579899
5232,0.13396062461941285
5233,0.033440787804905434
5234,0.16776045966791017
5235,0.07476538514577076
5236,0.08587822854170206
5237,0.04244261209356619
5238,0.09683250302687797
5239,0.19569203551040557
5240,0.03600823926941759
5241,0.02793539205954928
5242,0.07363141075626226
5243,0.0963972026792688
5244,0.23192498764345545
5245,0.13041129924993136
5246,0.03468205809923276
5247,0.0993192768601261
5248,0.07177670308552951
5249,0.09800797260355293
5250,0.044189980112310234
5251,0.04826515324320066
5252,0.08439225686205003
5253,0.0284986316684174
5254,0.04500263901726613
5255,0.053988293406806324
5256,0.04862424832756426
5257,0.04746517332579184
5258,0.033451761147796195
5259,0.031232936041459478
5260,0.026798854088265184
5261,0.04024632977318343
5262,0.044467576088113914
5263,0.03370193131888888
5264,0.062218831751216494
5265,0.04231641703255199
5266,0.03653407383463156
5267,0.03298251212794033
5268,0.04479468960113469
5269,0.04349325912365464
5270,0.03863473762277593
5271,0.0387228626716365
5272,0.08467475832940667
5273,0.03758738356037174
5274,0.09734755710315175
5275,0.09677927852823597
5276,0.07643163299004843
5277,0.11387562386435812
5278,0.031951740236566786
5279,0.22960577426530007
5280,0.15425559980271433
5281,0.037300993136333796
5282,0.05414162629825524
5283,0.06851750748760198
5284,0.233041904364973
5285,0.033370879244582596
5286,0.030321639986756597
5287,0.09579389366596809
5288,0.05885178059428473
5289,0.04175550640121911
5290,0.03095392661236797
5291,0.3170296575878691
5292,0.05057179424114306
5293,0.04426683189373836
5294,0.06586368342758402
5295,0.03149305218773447
5296,0.036825084570857904
5297,0.030712674575123288
5298,0.04686168325692673
5299,0.04588627982734026
5300,0.05482351561577277
5301,0.033244490992659984
5302,0.031193436672052204
5303,0.045479509946355724
5304,0.04006861446846657
5305,0.05600579564088413
5306,0.040934523510769816
5307,0.11204380767714396
5308,0.046400507964251866
5309,0.09435002184517452
5310,0.2945108317747229
5311,0.11627329227727559
5312,0.09869700018098475
5313,0.23737583015195765
5314,0.11597572937727568
5315,0.0382948478030773
5316,0.03710578121468782
5317,0.06447697142867813
5318,0.030982087247818303
5319,0.39595550188242673
5320,0.13030768751045593
5321,0.029834905429338143
5322,0.04333105174131932
5323,0.0755676243498316
5324,0.060395013063389305
5325,0.03387746824346587
5326,0.05194557815760776
5327,0.033367852113984124
5328,0.04489178729267105
5329,0.14248759748004566
5330,0.0674199632394606
5331,0.0683945636777525
5332,0.10286544077470273
5333,0.15036822638869587
5334,0.044560135564890045
5335,0.08121087355308919
5336,0.04615396920761317
5337,0.042507461895797245
5338,0.11185410175025344
5339,0.30750500430799693
5340,0.03157986860761771
5341,0.04870400663327189
5342,0.031366728635329064
5343,0.03761216818529011
5344,0.02967309081989232
5345,0.04366283961363925
5346,0.04173689917036032
5347,0.05630849687758492
5348,0.043739849173268786
5349,0.05221344053168598
5350,0.05363156715859986
5351,0.040009104322856495
5352,0.5222326603458062
5353,0.03329200074758603
5354,0.044110847180096044
5355,0.0358628721049824
5356,0.11710363763543699
5357,0.027984189417116657
5358,0.061042730404479675
5359,0.03812094163639167
5360,0.052303265510558396
5361,0.05861588780994501
5362,0.037841357933266255
5363,0.03582969241588739
5364,0.047285165798413645
5365,0.03927918047428974
5366,0.03543609245163899
5367,0.038932984040914394
5368,0.0322729102292292
5369,0.10873533919010156
5370,0.027721807645496747
5371,0.039352073383893696
5372,0.25496847509185677
5373,0.03626569441108265
5374,0.03252217347656728
5375,0.5322289048377493
5376,0.037481396765461146
5377,0.09383790216803782
5378,0.030682376851235264
5379,0.1200919907974966
5380,0.1360407854509083
5381,0.03562586542172792
5382,0.034747698459259596
5383,0.04740307895682646
5384,0.04321872940942919
5385,0.33752476620779504
5386,0.44679206082214856
5387,0.02786260083541365
5388,0.09242685187552876
5389,0.0934539322478465
5390,0.08678160591559626
5391,0.08133146081679611
5392,0.03114231079301022
5393,0.09157078538500218
5394,0.0651296758894111
5395,0.058678698949449486
5396,0.15605668334751402
5397,0.042818500101685336
5398,0.03739489233320605
5399,0.06639654588587059
5400,0.03960546440380375
5401,0.07410696044638065
5402,0.05878602857495811
5403,0.04091554042012556
5404,0.09162565261835197
5405,0.040181396401320124
5406,0.04281368761396484
5407,0.12868781113653474
5408,0.04360003193746507
5409,0.12271858657347598
5410,0.1934158825154205
5411,0.09025368756564449
5412,0.3215363473268974
5413,0.040393965399996797
5414,0.038439084471508685
5415,0.03967397887225708
5416,0.029563102520984316
5417,0.029856581439915215
5418,0.13053345181560416
5419,0.041805555497848076
5420,0.08006660998352375
5421,0.12744572934836843
5422,0.034764767889938306
5423,0.033414059806448196
5424,0.08314768690164301
5425,0.029420924964581378
5426,0.11860296473873597
5427,0.036362183394058153
5428,0.19321908051987988
5429,0.06276733252830415
5430,0.09607617725042095
5431,0.03233508666900023
5432,0.03460655410472456
5433,0.043783760508680394
5434,0.08061060546207918
5435,0.041031075872709745
5436,0.09749739385886258
5437,0.04455371313796794
5438,0.03728121173158473
5439,0.031128309154377823
5440,0.07585452038187938
5441,0.08361888130195883
5442,0.033466235939023606
5443,0.04229825009203582
5444,0.041515371401694055
5445,0.05413385548738882
5446,0.03154542172001959
5447,0.032688481050620465
5448,0.04362111121947176
5449,0.057333448801538234
5450,0.04026297474630828
5451,0.0680232114159732
5452,0.02971403926896499
5453,0.19800458326437992
5454,0.04784068668075043
5455,0.2088563953611282
5456,0.0746470446948856
5457,0.04127792831780486
5458,0.037957287011576045
5459,0.08902256479115589
5460,0.03241858958958158
5461,0.10308741689729405
5462,0.03507679938096123
5463,0.04169132103161947
5464,0.08011134585676914
5465,0.10813143996044357
5466,0.03229395277401009
5467,0.04634181013779332
5468,0.04838759040386305
5469,0.03079453303817529
5470,0.03587343584481075
5471,0.061099011276462924
5472,0.03439648359811039
5473,0.04963454170777222
5474,0.04887612823881793
5475,0.03479341213520521
5476,0.07448161073986616
5477,0.033251296968264385
5478,0.03322852390703197
5479,0.04114614102549024
5480,0.05078833406253579
5481,0.03282721492588456
5482,0.034276469963403985
5483,0.07402688005788433
5484,0.053790902295354666
5485,0.13386914665986083
5486,0.15037375348425916
5487,0.040936709899336975
5488,0.037915684711886666
5489,0.664543517626436
5490,0.03800892595802626
5491,0.032186347079076576
5492,0.08854948732330867
5493,0.04444529033852638
5494,0.041270059174184505
5495,0.1631421763111135
5496,0.24754510722974332
5497,0.6183114913878714
5498,0.11361295899215462
5499,0.029088642474637383
5500,0.06576712439251825
5501,0.033072376137965466
5502,0.03012421144968547
5503,0.041852278076179354
5504,0.03231955472152771
5505,0.04942757629782658
5506,0.273370530393825
5507,0.05486831187473786
5508,0.05316538880772947
5509,0.028987067875915703
5510,0.03983148034458023
5511,0.06955577373552221
5512,0.05862386821818168
5513,0.05867097915359722
5514,0.08293514617163869
5515,0.053862865888968214
5516,0.027499639351543113
5517,0.03084471560639483
5518,0.04431100513093618
5519,0.04086309187339377
5520,0.045326739203797387
5521,0.05935807565788222
5522,0.057124566036920704
5523,0.038688959968953746
5524,0.03380628533733756
5525,0.04014682715053295
5526,0.13585483153021446
5527,0.2554700874423659
5528,0.04028602299874192
5529,0.06244571329948419
5530,0.07453324156281153
5531,0.44248135291732776
5532,0.06466779139025725
5533,0.03389336334685451
5534,0.06369936465563097
5535,0.029803247344506307
5536,0.10558875601563593
5537,0.0849674510437031
5538,0.035669195335032725
5539,0.03435810054264625
5540,0.059033359228464304
5541,0.0416413105611818
5542,0.11982761268727785
5543,0.037194362592403586
5544,0.06121592084151911
5545,0.04774396144581248
5546,0.07038060053452873
5547,0.030704731271076247
5548,0.057278866687581566
5549,0.16596983150313038
5550,0.033340271926627044
5551,0.20065706927560098
5552,0.06030661967790096
5553,0.08448117410168896
5554,0.031927500471937265
5555,0.10336498496300126
5556,0.02945596802509197
5557,0.04537217878342426
